baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ANKRD27	245.909483461522	0.483204356816359	0.546766665343715	0.883748749592481	0.376831857916642	0.843889244321002
NUDT19	354.668210310469	0.237327355981823	0.620041980845807	0.382760140947363	0.701897617819612	0.957879991265413
CEP89	199.529369617256	-0.500445966015643	0.616755039003093	-0.811417717518046	0.417125827845437	0.86699216237667
GPATCH1	216.49713322448	-0.123393421870584	0.82664094335706	-0.149270880981859	0.881339891431189	0.985183613337418
CEBPG	2384.33605214417	-0.412181994501443	0.215974871149132	-1.90847200097103	0.0563302386272803	0.405166478683316
PEPD	271.420087423451	0.260697011637215	0.508586003621594	0.512591793287302	0.608236895072758	0.93227047973073
LSM14A	1724.28183804728	-0.241851594654172	0.233684766849905	-1.03494805380067	0.30069317126219	0.788617203218918
KIAA0355	545.978191602813	-0.814191680253775	0.32986773337965	-2.46823680483083	0.0135780462067652	0.182904269491131
GPI	615.927789817795	-0.00112886583443543	0.401396385923209	-0.00281234678244312	0.997756074880643	0.999864257561412
UBA2	876.661276274453	-0.0670348883617071	0.338734302930958	-0.197898139579239	0.843124759793092	0.980348029329885
ZNF302	530.205478104133	-0.315612591262983	0.455769972880167	-0.692482195061071	0.488634563515116	0.890420526155639
ZNF181	363.042209612339	0.402794413090638	0.565102617161042	0.712781008012657	0.475981279592202	0.8857251696388
GRAMD1A	106.620132638644	-0.0169295056628693	0.719547845584376	-0.0235279776970496	0.981229121683759	0.99855050673606
FXYD1	47.4129594000437	-1.12953011926081	0.72263539194187	-1.56307057730113	0.118035995239513	NA
FXYD7	96.1220118878694	-2.48631946027212	0.652814643183407	-3.80861472124423	0.000139747506933362	0.00773908906043382
FXYD5	7287.94099388851	-0.410835971985723	0.206226995528612	-1.99215418394981	0.0463541434146992	0.36687637648623
LSR	238.335115903228	-0.141607731031363	0.562608097997026	-0.251698707387094	0.801273956196561	0.975882440030885
USF2	83.5962454986103	0.889663174722981	0.572028557744962	1.55527755157923	0.119879981330737	0.569043743313911
TMEM147	1964.62594278614	0.378960608664607	0.255853322711238	1.48116352232138	0.13856300402508	0.601615724733281
HAUS5	309.072680470606	0.170752879862192	0.386601487617902	0.441676727408136	0.658723152783194	0.950018940175659
RBM42	156.327747383418	0.598967867357547	0.623002307694229	0.961421586983145	0.336340234521458	0.818965863730698
COX6B1	5978.53021461607	0.0765191569502689	0.214729619350714	0.356351197294731	0.721577572481417	0.959922363294045
KMT2B	80.5378666432785	-0.474660797531506	0.765118580277783	-0.620375468282545	0.535010619441208	0.911422927533138
IGFLR1	1107.32427363015	-0.156557250666523	0.277240343083741	-0.564698661548094	0.572278744775657	0.922022780848857
U2AF1L4	872.644295326561	-0.0369243641649339	0.279509671060666	-0.132104066470457	0.894901979526063	0.986126509874225
PSENEN	2253.28230344811	0.370607310401626	0.289751617714288	1.27905173860691	0.200878836995318	0.691888774740377
LIN37	312.308228225766	-0.0803973431314502	0.69089492475129	-0.11636696153238	0.907361718350404	0.989456350010679
NFKBID	786.650142215958	0.715921534617814	0.272989400284306	2.62252502797623	0.0087280856893938	0.142056916009503
HCST	8941.19748310119	0.436715582987662	0.20102569410411	2.17243663768419	0.0298227440413572	0.290042566266449
ALKBH6	589.219646654011	-0.603172114742723	0.310644222504815	-1.94168141895308	0.0521756794806182	0.387532619712113
POLR2I	2161.95789679069	-0.47305918034005	0.265616794097978	-1.780983698514	0.0749151138608524	0.461640552540365
TBCB	1670.41678384503	-0.000809173227915333	0.250140478894715	-0.00323487518489927	0.99741894753538	0.999864257561412
CAPNS1	380.547967775408	0.503841592594515	0.547537098637456	0.92019626404918	0.357470206273354	0.834162780984338
ZNF146	1654.88284021134	0.0423950754941111	0.258992487551444	0.163692298162471	0.869973380939768	0.984113045074472
ZFP14	176.62909183547	0.483923047721417	0.7387969839483	0.655014920520143	0.512458147667158	0.904595392746631
ZFP82	206.230934828562	0.181849231020226	0.590352985194111	0.308034744603575	0.758055894518617	0.965228464638917
ZNF566	548.503238726293	0.19542172118126	0.502316353229731	0.389041129011154	0.697245721712632	0.956258174177911
ZNF260	987.205517814376	-0.0849824163200409	0.329965130948545	-0.257549687373764	0.796754463560985	0.974859288050863
ZNF529	1030.30027520333	0.791684257967222	0.314996240658195	2.51331335355931	0.0119603047425307	0.169748177694242
ZNF529-AS1	218.691074734298	0.308010467636772	0.598178753894529	0.514913753842686	0.606613289364766	0.931807586025285
ZNF461	270.548134930898	0.846722798402623	0.705821670359412	1.199627092735	0.230284199630398	0.731607807824658
LINC01534	277.447150040062	-0.240265843602094	0.55087718494344	-0.436151378508736	0.66272690206288	0.950461057246484
ZNF567	1634.78456688756	0.00858002055127519	0.270929760926485	0.0316688005110052	0.974736175986301	0.998022880212436
ZNF790-AS1	176.656043607274	0.248944032154182	0.89142584494595	0.279264992781622	0.78004146965568	0.970427274860224
ZNF345	272.066319073048	-0.170699390405736	0.561665195045849	-0.303916624906412	0.761191411673172	0.965228464638917
ZNF829	153.970042819953	-0.334819988191401	0.649582562660752	-0.515438694690243	0.606246498823521	0.931774662544644
ZNF568	304.425039734426	0.445078343008281	0.714974934836544	0.622509015802119	0.533607217289149	0.911422927533138
ZNF420	576.389245381422	-0.893141913777116	0.502363710455685	-1.77787904497911	0.0754237225408082	0.462748674726808
ZNF585A	954.698663407386	0.246214083032215	0.301131426936847	0.81762998148928	0.413568502505029	0.865345057139542
ZNF585B	101.804705742541	-0.594922590144799	0.764576704231215	-0.778107136736524	0.436505855758899	0.873698506588559
ZNF383	784.476723382892	0.342756308361613	0.395744240344588	0.866105614229946	0.386432246695029	0.84687632477247
ZNF875	168.673317359792	-0.290080087506389	0.580247935860518	-0.499924376424011	0.617128327336637	0.936909044321539
ZNF527	181.772665385521	-0.99335049909609	0.824425400624801	-1.20490040498906	0.228241752262641	0.730744677358291
ZNF569	335.350990891455	-0.0405492655301678	0.406801682163427	-0.0996782149830878	0.920599796316253	0.993129504814988
ZNF570	350.511100678988	0.0285714159243393	0.749084673627451	0.0381417707907197	0.969574647250086	0.997693346108919
ZNF540	326.725981361824	-0.0875716279466794	0.435987306183408	-0.200858205513535	0.840809448810779	0.98001145534244
ZNF571	459.661809353414	0.340801506922632	0.514902635810978	0.661875630886732	0.508050930624244	0.903292046837702
ZFP30	148.784427143995	0.105575973037654	0.765349425955998	0.137944799404245	0.890284044022926	0.985704816133992
ZNF607	104.739563679135	-0.155395897200092	0.86582831428231	-0.179476571321071	0.857563512009406	0.981251233319187
ZNF573	258.28027730982	-1.42617871539493	0.733489775968466	-1.94437436229001	0.0518503231948339	0.386732208124848
SIPA1L3	40.3272802441006	0.0319857470476826	0.867346552268716	0.0368777012648722	0.970582519463857	NA
SPINT2	227.606975015009	-0.950663979917946	1.1510518623376	-0.825908902130003	0.408855770351898	0.860706324005652
YIF1B	350.011741948554	0.0488913812841175	0.474798014937628	0.102973011145677	0.917984391049735	0.992780015862309
PSMD8	1910.43583185866	-0.158501708865807	0.261039129193345	-0.607195209988648	0.543721370712175	0.91349545010718
MAP4K1	359.425136843094	0.159386649094894	0.364585526538538	0.437172179071806	0.661986484484705	0.950461057246484
EIF3K	3862.2523609079	0.0333902779578029	0.172251989061265	0.193845529098227	0.84629683603133	0.980881702808944
ACTN4	80.7373139784324	-0.202644361682024	0.601550538846324	-0.336870052632092	0.736214861701305	0.962969145366669
ECH1	3508.35597841678	-0.0556250097557498	0.293489787782896	-0.189529626144598	0.849677737558436	0.980881702808944
HNRNPL	2219.50887265624	0.379180822459109	0.221205324198599	1.71415775742666	0.0864997566432622	0.490570574322865
RINL	168.247246405859	0.794610539143653	0.467506107538969	1.69967948296251	0.0891912306073676	0.497995749274293
SIRT2	672.037496765949	-0.273049597194549	0.295887323786494	-0.922816137238699	0.356103029750515	0.832187467659597
NFKBIB	400.391210576054	-0.0772927935465329	0.335035345393751	-0.230700415968633	0.817547550346506	0.977371879383115
MRPS12	833.839173361278	-0.331295352089283	0.330455066502344	-1.00254281344763	0.316081499595314	0.800645305252943
GMFG	17647.7799827814	-0.172537781731257	0.214607917926706	-0.803967455619148	0.421415770528031	0.868468909206451
SAMD4B	312.637187695488	0.372979751468574	0.440257381055079	0.847185686188217	0.396891630558259	0.854245195883856
PAF1	1216.78881235605	-0.125463782201847	0.257839819568991	-0.486595834621565	0.626544775986615	0.940140923921459
MED29	1529.19942038269	0.0956654381159784	0.268360804394622	0.356480665392937	0.721480629111418	0.959922363294045
ZFP36	11525.9899638239	0.696145375750061	0.247371350722922	2.81417138126802	0.00489031489799467	0.0961637674005188
TRI-TAT1-1	155.952881913646	0.860003971252765	0.495804420279288	1.7345629366683	0.0828182490790853	0.481975064480937
PLEKHG2	210.52490288173	0.0812232748334717	0.509688237303074	0.1593587391054	0.873386244853552	0.984681989473181
RPS16	23739.942886886	0.515728648812754	0.183624145265216	2.80861020792154	0.00497558491074977	0.0971285862457751
SUPT5H	1096.92073742715	-0.0361757367435886	0.248628662390925	-0.145501071339509	0.884315269945273	0.985704816133992
TIMM50	596.976563911381	0.616108440525579	0.398841920873345	1.54474343914623	0.1224083332081	0.573420284222596
EID2	237.958660298871	0.619627176007641	0.648876606285514	0.9549229699537	0.339616652792411	0.818965863730698
DYRK1B	67.1040423170935	1.88909523871429	0.835259120009176	2.26168765292085	0.0237167081193776	NA
FBL	1029.60065722795	-0.355935841141071	0.257859661753208	-1.38034711874295	0.167479793754765	0.647084492696819
PSMC4	1423.11338092369	-0.167209451517317	0.348465648156369	-0.479844863911189	0.631337708991143	0.941520635893851
ZNF546	370.915870098815	0.00373975116807746	0.677850835041932	0.00551707097601513	0.995598036578609	0.999812086076547
ZNF780B	294.304862376746	-0.294957760432431	0.455272329702256	-0.647871045941515	0.517068359148146	0.906532142595899
ZNF780A	526.676229569387	-0.0255615627405084	0.310111363520648	-0.082427043144475	0.934307131895987	0.995484375445669
AKT2	104.928427631595	-0.479201513133598	0.703552719428415	-0.681116709381657	0.495797644912362	0.894420241046274
PLD3	95.7235951767912	0.803888002624349	0.822961156346632	0.976823749729629	0.328656416123795	0.81143246291808
SERTAD1	2894.26280792538	0.438815607823953	0.211293945205968	2.07680162058689	0.0378198725942553	0.327784264189911
BLVRB	378.493563035381	0.786230725969341	0.535265601038003	1.46886092520173	0.141870514947676	0.609568394093133
SHKBP1	129.545640606573	0.901224664634738	0.902267750253205	0.998843928957702	0.317870301952178	0.802517303286205
SNRPA	259.594908869843	-0.0299008918794034	0.486598119676552	-0.0614488438617045	0.951001754048388	0.996887029822095
HNRNPUL1	3013.07222342967	0.552824271160208	0.195852471576351	2.8226565981563	0.00476275557851037	0.09450779395016
CCDC97	197.130313410287	0.152788098449634	0.515366281585608	0.296465065544367	0.766874942086678	0.966780447001997
TGFB1	550.09956946507	1.23634441441564	0.314940506720519	3.92564432974886	8.64978863049059e-05	0.00545132639525173
B9D2	953.939685040211	-0.0179116714670273	0.304093054128896	-0.0589019420990624	0.953030211168082	0.997235835856384
EXOSC5	295.001240472639	-0.0539514615566428	0.503186645530609	-0.107219581512842	0.914614781175838	0.992130462284326
BCKDHA	159.92424251036	-1.09287643250937	0.790237601680631	-1.38297194436851	0.166673468565158	0.646743843084906
DMAC2	80.0458950218413	1.2807369177716	0.884645992652402	1.44773946687038	0.147689927753074	0.616846740764086
LINC01480	304.456539662223	-2.26102640593296	0.640030180163595	-3.53268717008787	0.000411358920461493	0.0172546739260903
CEACAM21	1883.89180752436	0.00586559160449508	0.188710289781175	0.031082521315063	0.975203728904672	0.998053190590878
LYPD4	35.4517898218666	-0.0676535213191054	0.76243125810686	-0.088733929255591	0.929293367234766	NA
RPS19	50292.4759262664	0.143077781740061	0.141634660280278	1.01018904170015	0.312404728395312	0.797980337818572
ARHGEF1	504.212997006133	0.227552477911316	0.329996072771201	0.689561169623636	0.490470193448793	0.890655251482994
RABAC1	3484.15892949811	0.325540705630991	0.229368456817812	1.41929151962499	0.155814043481951	0.628871034987236
ZNF574	144.994327841755	0.419411758214119	0.696565273154416	0.602114079438386	0.547098203183072	0.914610075683728
POU2F2	94.307311744094	0.526074467556995	0.767563120350793	0.685382678777697	0.493102471314877	0.891984893136412
DEDD2	635.519886631703	0.1069789898917	0.375778684817417	0.28468615760811	0.775884596640112	0.969094153176743
PAFAH1B3	177.335447479103	-0.325206523333547	0.853953404444526	-0.380824669871872	0.703333352284255	0.958551655013266
LOC101930071	44.3640827914564	0.798678200865335	0.730954725393404	1.09265071162305	0.274547188091199	NA
LIPE-AS1	306.939323996302	0.409134831679263	0.35668363868146	1.14705242211753	0.251359955821947	0.751242647505947
LYPD3	405.267406607155	-2.9118357153578	0.590526911283699	-4.93091112313237	8.18469682179036e-07	0.000173247097962787
PHLDB3	113.193649598135	-1.68509093467132	0.851573326129169	-1.97879722505038	0.0478388410606395	0.373725076818422
ETHE1	442.358182952159	0.110175132540675	0.484238253409575	0.227522571306418	0.820017420051474	0.977371879383115
IRGQ	244.288431342611	0.38087948442972	0.575733744213302	0.661554908424142	0.508256513911481	0.903292046837702
ZNF576	209.666653234447	0.099787982637208	0.48994253855327	0.203672828515498	0.838609176810953	0.979884836938838
ZNF428	96.051494037605	0.18851607619926	0.593666832681281	0.317545238880588	0.750829918546346	0.965228464638917
PLAUR	1132.76019889839	0.0185203418845654	0.330644556795644	0.0560128437136559	0.955331575421613	0.997312852155645
ZNF222	342.250123101727	-0.32805847305239	0.715884592753517	-0.458256088164398	0.646768468127547	0.946252534871088
ZNF224	251.760673556917	0.396513540537727	0.38012630879774	1.04310996466363	0.296897366134615	0.787148271740554
ZNF226	505.313746602157	-0.249965101457197	0.356793417324379	-0.700587761208445	0.483560318469063	0.889000420868512
ZNF227	218.520885491596	0.18085442554764	0.813246067715069	0.222385859246484	0.824013518917898	0.978330321109122
BCL3	592.134073677567	0.0658058821443434	0.41755545004345	0.157597948098859	0.874773620547032	0.984681989473181
CLPTM1	195.042787312528	0.220186100945689	0.70552260596235	0.312089363380992	0.754972609911203	0.965228464638917
RELB	888.295915511531	0.0736118043293421	0.242784095632547	0.303198626489741	0.761738495684178	0.965228464638917
CLASRP	93.3066172659731	-0.469182486274079	0.573858551857418	-0.817592566592356	0.413589873475653	0.865345057139542
TRAPPC6A	2025.25049309701	-0.0862210459990741	0.251291616675237	-0.34311150980617	0.731514572576338	0.962468234030092
ERCC1	648.511591428177	0.4161833642533	0.393508848488309	1.0576213618883	0.29022809955188	0.783535015103126
FOSB	14674.0077476905	0.92641010531078	0.211448399738966	4.38125853141682	1.17995762460388e-05	0.00138858068795398
VASP	111.706433232232	1.30003268495599	0.74487107977657	1.74531233692943	0.0809305156196369	0.476548657195601
OPA3	270.428133687362	-0.430458815373782	0.452148603516957	-0.952029514247162	0.341082013864254	0.818965863730698
EML2-AS1	60.2990224000603	1.18413246712273	0.735479451438562	1.61001434480137	0.10739472472553	NA
SNRPD2	10746.1606464034	-0.0934449324567576	0.17710285706623	-0.527630858161779	0.597755570956279	0.929312092430892
QPCTL	43.3070633130297	0.727899541761502	0.823158717798227	0.884276052750164	0.376547212197281	NA
FBXO46	63.1939535343234	0.598172162722141	0.705402534082639	0.847986977393058	0.396445223252218	NA
CALM3	3037.19228539577	-0.420536674103973	0.251082464749798	-1.67489463879143	0.0939549057037275	0.510634968587353
PRKD2	97.5591710987646	0.548012205169234	0.756377611205766	0.724521980886809	0.468745337505052	0.88449767602145
FKRP	69.5834607908402	-0.561579391997378	0.669352959422616	-0.838988435162513	0.401475799342356	NA
SLC1A5	366.007231789206	0.570231345855753	0.412427689346313	1.38262139178762	0.166780986326038	0.646743843084906
AP2S1	777.85876503426	-0.506261931814522	0.364818922075163	-1.38770743834997	0.1652261500815	0.645738546882171
TMEM160	1281.854897566	0.117811057203432	0.244265272187779	0.482307845680432	0.629587274669778	0.940905667612761
ZC3H4	815.23503109335	0.425955419664471	0.311003173774863	1.36961759744877	0.170806303462646	0.650738223578687
SAE1	374.362091745505	0.505907864375902	0.469976938020654	1.07645253085518	0.281724919707235	0.776582128519433
BBC3	33.0203215117182	0.720643531012151	0.80586813901056	0.894244971512278	0.371190835373694	NA
INAFM1	109.220112690651	0.304553443641659	0.567835637207563	0.536340841760755	0.59172300883322	0.926318145280499
NAPA	824.224802508301	0.401428682828399	0.328874279773653	1.22061440348781	0.222232050225835	0.720043956065767
NOP53	1252.44703660048	-0.106011192460736	0.300159627961875	-0.353182715412351	0.723951465085448	0.960238433749672
SELENOW	2246.55063482891	-0.100216316902166	0.196891867366877	-0.508991652333862	0.610758075346817	0.932755655722901
LIG1	200.223435320681	-0.441304115481715	0.511375882223583	-0.86297404868376	0.388151735496272	0.848463963992003
CARD8	1647.25399373182	0.146852237818059	0.236437202549514	0.621104615663457	0.534530792541111	0.911422927533138
CARD8-AS1	181.063045319786	0.447732272566419	0.643902175676914	0.69534207132587	0.486840954488139	0.890364167758628
EMP3	10734.4307197785	0.141420215614248	0.184786917982906	0.765315083762205	0.444083944232121	0.875036620216914
KDELR1	80.5323240684113	-0.0256074801216486	0.824059911705792	-0.0310747795856754	0.975209902928614	0.998053190590878
GRWD1	402.281371747334	-0.686301394712874	0.43993770786982	-1.55999675053077	0.118760649088522	0.566903965871664
CYTH2	338.557857835614	0.0263831910642066	0.472853250532296	0.0557957273942957	0.955504538688993	0.997312852155645
RPL18	12934.9499215048	-0.130664734740764	0.13515159203538	-0.966801298992905	0.333643374967039	0.81774958521716
SPHK2	108.520556128902	-0.523468695771879	0.677981947841631	-0.772098279959153	0.440056220893089	0.873698506588559
PPP1R15A	4307.75467641166	0.433400840308265	0.251183109576181	1.72543783313909	0.0844485981418507	0.485107099698916
NUCB1	174.216612140351	0.161626812321621	0.586260604958975	0.275691068024145	0.78278535655404	0.970531962165092
FTL	75248.8363145365	-0.0516976510233749	0.143426804871948	-0.360446229486399	0.718513460502076	0.959922363294045
RUVBL2	253.698327147757	-0.0613954317503906	0.613063048578543	-0.100145379651804	0.920228908639043	0.993129504814988
SNRNP70	244.714460363342	0.16089875251534	0.384552338335046	0.418405341681097	0.675650781721097	0.95195930377391
CD37	1281.20250664851	-0.194614986861917	0.334188554831789	-0.582350843702217	0.560330384849741	0.917645694741421
PIH1D1	365.391812528461	-0.741323691236469	0.428506890925487	-1.730015798895	0.0836274525522878	0.482737493902103
ALDH16A1	60.0472644579633	0.487420212781164	0.734610862075062	0.663508039350716	0.50700523235715	NA
FLT3LG	632.79376487251	-0.14775984406217	0.343979895987019	-0.429559534687882	0.667516077973994	0.95195930377391
RPL13A	13763.3458661213	-0.235895077838673	0.162439697173737	-1.45220092097545	0.146445746699186	0.614274659298119
SNORD35A	32.2040690332743	-0.62881423722324	0.819315985460731	-0.767486840708515	0.442792114201519	NA
RPS11	16459.7068455041	-0.124887850383794	0.133598929291952	-0.934796791004801	0.349893033669648	0.827184161148009
SNORD35B	75.21266056374	-0.674848704403097	0.660978384675621	-1.02098452846424	0.307261768877441	0.793011941547024
MIR150	76.5684393422967	0.489843409362638	0.620463415662608	0.789479922582577	0.429831559860448	0.872279236993084
NOSIP	2147.25861376383	-0.510731919204024	0.225725030927084	-2.26262863762329	0.0236585912516009	0.254736674084408
IRF3	184.975356598948	0.0128366758439324	0.627773291694767	0.0204479483497584	0.983686034581596	0.99855050673606
PRMT1	718.397676495643	-0.355855011572043	0.319987932329002	-1.11208884967001	0.266099950431524	0.763666606523923
FUZ	144.472010358289	-0.0129962908553336	0.594505728109846	-0.021860665492078	0.982559101660751	0.99855050673606
MED25	142.627704814734	-0.267108938478923	0.490137708815148	-0.544967125921872	0.585776127549827	0.9261692632794
PTOV1	138.567475984049	0.310808115009347	0.740894783785314	0.419503716062615	0.674848039463554	0.95195930377391
PTOV1-AS2	28.0040860057332	1.32077993201969	0.976664422727031	1.35233750844719	0.176267370587489	NA
PNKP	126.486553363617	1.52778802441978	0.842704771923498	1.81295760427767	0.0698383604890079	0.447948848163031
AKT1S1	112.205798951422	0.388327063421877	0.635127613336754	0.611415808835224	0.540924339415488	0.912453101307472
TBC1D17	100.71607192107	0.835544550936417	0.640904431437336	1.30369601137344	0.192337249921009	0.681381102688265
IL4I1	671.614850639104	1.96296463418075	0.357033388936326	5.49798616882531	3.84153053315757e-08	1.33067912591334e-05
NUP62	288.084103245914	0.291660194985893	0.495041789027973	0.589162776658867	0.555752084723433	0.917645694741421
ATF5	1034.7012395534	0.226284371066499	0.298238162385605	0.7587371423444	0.448009813651543	0.877279212172297
VRK3	533.243370790456	-0.143267065926935	0.384440758600067	-0.372663570971609	0.709398852586303	0.959874876710914
NR1H2	463.99668154897	-0.0921848038333559	0.348390033743666	-0.264602298873976	0.791315848996162	0.973123249425905
EMC10	141.366390033957	-0.921536103523288	0.642769066804132	-1.4336970322875	0.151658739471931	0.622278208012431
JOSD2	302.827718622547	0.266209675096494	0.4510954212838	0.590140494751358	0.555096462020756	0.917645694741421
C19orf48	510.91222266396	-0.142231695364879	0.48321078398642	-0.294347104986954	0.768492681455897	0.96709319619424
ETFB	1145.65735520712	0.0779246097868605	0.334563809288139	0.232914043968661	0.815828152815624	0.977371879383115
NKG7	945.660719443633	1.45864818616848	0.440782935820988	3.30922108736277	0.000935559284214335	0.0301958815060508
SPACA6	97.2483801163281	0.21855875652886	0.602696692423145	0.362634736968845	0.716877757782373	0.959922363294045
ZNF649	111.230320845313	-0.53182457960865	0.805907324584319	-0.65990786208943	0.509312958581339	0.903292046837702
ZNF350	1167.83013569529	0.635217552250828	0.395940442393019	1.60432601532606	0.108642209574155	0.543701899401953
ZNF615	325.307710003599	0.881794513812705	0.734995098218168	1.19972842805404	0.230244828599422	0.731607807824658
ZNF614	453.705042228411	0.564931247448568	0.440075142600836	1.28371542212049	0.199241546270777	0.68928912123122
ZNF432	339.632649345341	-0.32544688069595	0.657200862229626	-0.495201542480993	0.6204578619212	0.938287993961598
ZNF841	576.949329056677	0.66088604297272	0.471241505206214	1.40243598170224	0.160785094918424	0.636320892832296
ZNF836	262.030635936276	-0.253230579600691	0.52505500511428	-0.48229343046749	0.629597513483832	0.940905667612761
PPP2R1A	317.479349180679	0.271562005814391	0.381354556198442	0.712098495744942	0.476403785715345	0.8857251696388
ZNF766	335.715099250478	-0.746476366022504	0.625172154056647	-1.19403329335565	0.232464944902277	0.733584908065918
ZNF480	1044.37469385416	0.672049928846673	0.302473321215146	2.22184861179427	0.026293538236981	0.272151191935866
ZNF880	346.203831162968	-0.143341610115245	0.486318309236028	-0.294748536900502	0.768185982284142	0.966924007192879
ZNF528-AS1	145.042255404142	0.908657156416087	0.532782361951266	1.70549406532193	0.0881023181826615	0.496026010993223
ZNF528	603.954922367485	0.0919648517253878	0.433983105636828	0.211908829009457	0.83217816246467	0.979857798955376
ZNF578	90.626084176242	0.0813182802172852	0.559176055456802	0.1454251830416	0.884375182817734	0.985704816133992
ZNF808	366.148132344495	0.338083377159037	0.453121300696385	0.746121130565809	0.455594245843927	0.880539877351572
ZNF701	620.50821834015	-0.116950751753575	0.45339813031972	-0.25794273053377	0.796451106201449	0.974769640740269
ZNF83	1233.3073038395	0.324439507698165	0.299955365058543	1.08162595336424	0.279418767438717	0.774904591367242
ZNF611	295.790669995712	-0.123700742700542	0.546685581019913	-0.226274017452156	0.820988305425302	0.977371879383115
ZNF600	1877.03218897671	-0.0170708660937257	0.206723766433823	-0.0825781495191095	0.934186976080394	0.995484375445669
ZNF28	327.368567951444	-0.087016592446696	0.425884949453293	-0.204319482429231	0.838103846317807	0.979884836938838
ZNF468	289.465700495391	-0.163388472977459	0.553793190035069	-0.295035179047818	0.767967006181264	0.966862473012459
ZNF320	221.223666113771	0.0959404074085569	0.545804017719364	0.175778126019377	0.860468254957949	0.982376000371063
ZNF888	300.406537012746	-0.0713866689288378	0.440061891849429	-0.162219611038857	0.871132916963012	0.984113045074472
ZNF160	442.837639907716	-1.18688697472215	0.449672018610771	-2.63945036737877	0.0083040581729465	0.137154551460771
ZNF845	507.671171422168	0.295113242148875	0.642161438605878	0.459562384794642	0.645830363805425	0.946252534871088
ZNF525	471.171336236482	0.124905685482206	0.331361375332031	0.376947027567857	0.706212971829116	0.959163740151882
ZNF765	554.49753966268	-0.603812251537155	0.414821664841865	-1.4555947837665	0.1455046708724	0.612145519514322
ZNF761	464.276033742446	0.239401908685722	0.395447562797755	0.605394826540275	0.54491668769338	0.913973318184261
TPM3P9	176.470471975662	0.235013964165244	0.702623902522437	0.334480457214077	0.738017035438912	0.963566628408333
ZNF813	282.454856515893	-0.0457446914582976	0.360938330077116	-0.126738247635057	0.899147572678619	0.987745025710611
ZNF331	16958.1527459103	-0.613334506041373	0.147880583248843	-4.14749855976223	3.361275837509e-05	0.00273847020877055
MYADM	4083.92990745722	0.701404498024944	0.22828354527854	3.07251447829551	0.00212263536020865	0.0564211569118096
NDUFA3	7112.44163394968	-0.202021991665765	0.243729943088272	-0.828876374835071	0.407174365118867	0.859866889432382
TFPT	431.739247971859	0.0209221387049101	0.344033113406546	0.0608143166735997	0.951507088369116	0.997046693018986
PRPF31	278.684421105381	-0.357091752909748	0.653678833624636	-0.546280121890563	0.584873398158235	0.9261692632794
CNOT3	84.4393921154311	-0.170876808315087	0.819266109707486	-0.208573021989275	0.834781572703673	0.979857798955376
LENG1	530.77481763681	-0.399974949255644	0.301557977129948	-1.32636169357008	0.184719920798777	0.670292029519503
TSEN34	209.051850684816	-0.87696781797427	0.660687002111809	-1.32735745545341	0.184390466162652	0.670292029519503
RPS9	5952.04725223249	-0.148615083552357	0.1447226834822	-1.02689557695104	0.304469637254318	0.79158335364781
LAIR1	329.610127173246	1.62175141830267	0.571517617586702	2.83762279306577	0.00454508605151305	0.09279641955294
LENG8-AS1	47.7725351210842	-0.581569892401613	0.767536633240166	-0.757709622205924	0.448624837365049	NA
LENG8	164.732651612388	0.793029904775909	0.683196994430091	1.16076316383306	0.245738226984341	0.745485140436206
PPP1R12C	79.5271519325606	0.581490561462422	0.806891619934252	0.720655100507555	0.471121743662242	0.88449767602145
PPP6R1	89.5448842537838	-0.161696223482578	0.900908696717805	-0.17948125495033	0.857559834721128	0.981251233319187
HSPBP1	284.969529447131	-0.145402729980272	0.487120686776667	-0.29849426215589	0.765325954771103	0.966028902231634
KMT5C	127.796128248862	0.845961938034688	0.523497731403387	1.61598014143603	0.106098606823415	0.537922720643157
TMEM238	239.62906273427	0.386435591508184	0.425526584066564	0.908135016654412	0.363806891905468	0.840821045091244
RPL28	5690.68418594259	0.0117237243340561	0.177393750913253	0.0660887109816464	0.947307198533901	0.996413129608904
UBE2S	13413.2306910382	0.0254158290495519	0.205162011539255	0.123881750129404	0.901408902916063	0.987872302255472
ZNF580	93.8449182898728	0.643683351352815	0.83139878283576	0.774217336664026	0.438802277734688	0.873698506588559
U2AF2	96.3533888294189	-0.0373534508973298	0.606317685266877	-0.061607061454736	0.950875753399289	0.996878279949539
ZNF542P	108.611681450886	1.14060811125337	0.793035798625039	1.43828073490624	0.150354415804702	0.61992845017676
ZNF583	237.603291645253	-0.307727538237445	0.636750220303975	-0.483278259551352	0.628898174459862	0.940627401976771
ZNF264	367.79717898523	0.235647724906424	0.437862657776957	0.538177258830007	0.590454678506477	0.9261692632794
ZNF805	704.386119228756	0.290474476388812	0.335168516673698	0.86665203304761	0.386132694625216	0.846758438452372
ZNF460	249.427262004129	0.381968153144316	0.627365123886111	0.608845054660157	0.542627146664058	0.913375636783178
ZNF543	119.741868561571	-0.326829091200041	0.668626704707663	-0.488806517745858	0.624978683198763	0.939841511806842
TRAPPC2B	4056.58524511558	0.189066255229643	0.303595189756446	0.622757743234729	0.533443730835946	0.911422927533138
ZNF548	634.265129041312	0.950175681194234	0.372489599743183	2.55087841875141	0.0107451802950886	0.160988569288713
