baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ech1	4727.59618019613	-0.479580678302635	0.719043439969212	-0.666970382656116	0.504791051806	0.999273910133604
Mat2a	1888.19276676129	-0.854208162212861	0.716351089416928	-1.19244344684133	0.233087413104791	0.999273910133604
Pkp3	8621.34441221784	0.796183599008008	1.10851348302449	0.718244397745783	0.472606607189473	0.999273910133604
1810037I17Rik	1042.3384408387	0.248708455682248	0.566637811262378	0.438919625092024	0.660719776061382	0.999273910133604
Eapp	518.595123858693	0.553440219805424	1.81638033008036	0.304694017348744	0.7605992065558	0.999273910133604
Mrps21	808.857657209643	1.12759020418661	0.960002039556871	1.17457063394063	0.240166537654193	0.999273910133604
Kcnn4	10073.2177481322	0.202132091278952	0.679953691709865	0.297273319850142	0.766257849107821	0.999273910133604
Mdm4	742.455249931165	1.12027143036727	1.6423343462505	0.68212141633942	0.495162179575121	0.999273910133604
Cklf	461.615704584859	0.815337245361076	1.87503822707104	0.434837665488398	0.663680263051112	0.999273910133604
Dnajc8	1371.60761562478	0.924764966470534	0.915058281060902	1.01060772369425	0.312204217643675	0.999273910133604
Spcs3	371.657426745933	0.549316833581439	1.73957875244945	0.31577577778986	0.752172704630708	0.999273910133604
Atpif1	747.504672134731	1.46741679013241	0.953402521203651	1.53913667889175	0.123770932250942	0.996564089155066
Gimap4	2172.12551373077	-1.04406660220313	0.500700315520518	-2.08521259092426	0.0370500074955354	0.634845634052713
Tle5	2345.25632965629	0.16055115178303	0.952267067576187	0.168598870264076	0.866112169240118	0.999273910133604
Vapb	252.867590187648	0.671167228062673	2.26642062621364	0.296135333529835	0.767126731225485	0.999273910133604
Cggbp1	1223.02894596479	-1.53773573139851	1.00969209699478	-1.52297491084202	0.127764982469713	0.999273910133604
5830411N06Rik	10775.9086166438	1.47866735772539	0.993199811202513	1.48879142046463	0.136542302262183	0.999273910133604
Hmgb2	2504.93990869967	-0.497595402695549	0.456133601876231	-1.0908983697951	0.275317604537338	0.999273910133604
Lrrc8c	2404.56553367707	-1.70784847163282	1.3962223946732	-1.22319229239448	0.221257076056401	0.999273910133604
Set	837.42310312371	0.0202231828395748	0.60088204260538	0.0336558282751946	0.973151602929865	0.999273910133604
Actn4	10994.8207045158	0.876755839588223	0.593489571306951	1.47728937790344	0.139598084097178	0.999273910133604
Nsd3	2440.82494417632	-1.62310387042276	1.21962652498802	-1.33082040868101	0.183248110964335	0.999273910133604
Txk	1794.76771725549	-0.324179784314456	1.07390593858688	-0.301869812491246	0.7627513089976	0.999273910133604
Pdlim1	3827.92990482693	0.230023066063494	0.899352361551714	0.255765232735498	0.79813212140293	0.999273910133604
Ddx17	1086.12192903329	-0.131145533480118	2.11443874568844	-0.0620238035968349	0.950543875963131	0.999273910133604
Gm8430	90.6888353862085	-0.534554724910874	0.338758619055661	-1.57798117845982	0.114569933814776	0.992085973251993
Mrfap1	2811.39877145342	-0.602822982057871	0.392317439062686	-1.53656942576429	0.124398784458957	0.996564089155066
Stam2	1038.61633585906	0.310440790529092	1.99212350866586	0.155834108266207	0.876163784538712	0.999273910133604
H2-Q5	5616.02705250049	0.289976936996147	0.627685425919381	0.461978126338385	0.644097006548257	0.999273910133604
Maf	424.073775419913	0.343307691106676	1.08261102220493	0.317110840426756	0.751159499597913	0.999273910133604
Srsf11	2016.22062062835	-1.45922959441461	0.606738421051558	-2.40503904777543	0.0161707378353006	0.427612093502428
Cd47	1941.97071425002	-0.484243338337156	0.460649070280781	-1.0512196150575	0.293157736334731	0.999273910133604
Kxd1	1829.12526573555	0.485075971573645	1.79762449757966	0.269842768735493	0.787281218164314	0.999273910133604
Kbtbd11	5302.24115076364	1.57818069052809	1.3017695130023	1.21233496004089	0.225384186614843	0.999273910133604
Cope	10489.3933667743	0.421468647770668	1.01517336165934	0.415169136315555	0.678018090906789	0.999273910133604
Eef1d	4405.30422289194	-0.21474348551578	0.556055522891893	-0.386190724981846	0.699355422341054	0.999273910133604
Fmnl1	2163.56348579467	0.997155469864451	0.754627633722095	1.32138743044185	0.186372214988277	0.999273910133604
Mta3	1361.7304056126	0.630649437754087	2.17529328836162	0.289914670875979	0.771881517676335	0.999273910133604
Elob	5627.99223612836	0.660948444464546	0.437516315676563	1.51068296377124	0.130869244954041	0.999273910133604
Rnf181	1681.83337861946	-0.380077748333403	1.50912612055658	-0.251852872438009	0.801154787881039	0.999273910133604
Emc7	363.229519131793	1.27431192848461	2.03524084077818	0.626123406602518	0.531234000639979	0.999273910133604
Otulinl	750.525766611579	0.00538395683605227	2.33478831977467	0.00230597214764715	0.998160102056363	0.999273910133604
H2-T22	2556.65490455809	0.440704280197365	1.30118321741817	0.338695023343306	0.734839490112258	0.999273910133604
Cfl1	43456.9486132258	0.183712036420472	0.209782076934061	0.875727989280115	0.381177925626348	0.999273910133604
Npm3	1029.93531949574	-1.68274881792182	1.28002234083276	-1.31462456883921	0.188636108806221	0.999273910133604
R3hdm1	830.281318674406	4.23557747503939	1.62720622501166	2.60297521600807	0.00924186343805389	0.307751436814524
Ms4a4b	672.936095286628	-1.84341163509919	1.55609545994081	-1.18463917063887	0.236160142706917	0.999273910133604
Usp39	1175.75476341052	0.272121485511257	2.37806937806082	0.11442958225767	0.908897264757056	0.999273910133604
Tgoln1	2342.9980633399	1.00460288472538	0.722593576487793	1.39027375472712	0.164445764371736	0.999273910133604
Zbtb25	707.283335994412	0.0557687324239658	1.94545203694609	0.0286662078349204	0.977130807526734	0.999273910133604
Tmem154	1379.67729403906	1.65673398919604	2.15263302370644	0.76963140997598	0.441518567446129	0.999273910133604
Rlim	743.729982779554	1.80528849631278	1.95728618842576	0.922342632870037	0.356349882850797	0.999273910133604
Chd9	364.617732788989	0.111574235077863	1.92894569517509	0.0578420820020728	0.953874417681862	0.999273910133604
Fkbp2	1374.32241821232	2.3994258555439	1.50422618559315	1.59512304633745	0.110684722773815	0.978517114377203
Nbeal2	3439.46553951769	-0.812722533808683	1.87050790953508	-0.434492968281907	0.663930499944764	0.999273910133604
Capg	30055.0329188199	1.09934011077871	0.38596297064045	2.84830461573688	0.00439528325095842	0.209462717428487
Nfil3	8167.29344780847	0.259741689768054	0.470220543564062	0.552382692171057	0.580686186209581	0.999273910133604
Pcbp2	1200.82569581322	-0.647178524777582	1.32691952442616	-0.487730049083013	0.625741064524848	0.999273910133604
Glipr1	372.761080603639	0.485796793253791	1.86528484767009	0.260441076257385	0.794523561561575	0.999273910133604
Sipa1	4720.42994032263	0.15188761620556	1.84093753975907	0.0825055782313169	0.934244682673148	0.999273910133604
Commd7	1775.55647667656	-0.536661804414846	1.76626678667034	-0.303839605921893	0.761250091126453	0.999273910133604
Tatdn2	1560.23066450764	-1.4849032869419	1.87119769509123	-0.793557672092743	0.427452982334329	0.999273910133604
Ide	755.967877349948	-0.638065908453135	1.52769669957764	-0.417665305311938	0.676191842271223	0.999273910133604
Skap1	12174.3028434083	0.0513660893158419	0.321296839498962	0.159871131617552	0.872982589620726	0.999273910133604
Cntrl	949.948607808788	-3.65769881064158	1.99539540557521	-1.83306967652718	0.0667922099293092	0.793493221803935
Npm1	1857.71478586378	-0.700020911789542	0.479129079278551	-1.46102781497545	0.144007808265895	0.999273910133604
Slc44a2	5104.02516270572	-0.57613193794989	0.950707011660844	-0.606003669777729	0.544512316329696	0.999273910133604
Aak1	648.122625986152	-1.16013247201468	2.21017292622262	-0.524905747532362	0.599648713719137	0.999273910133604
Rbbp4	1576.77482884739	0.481401229171882	1.07259139434826	0.448820708154569	0.653560999060287	0.999273910133604
Snrpg	1502.01574363957	-0.104720726849526	0.446682582484343	-0.234441034765883	0.814642605000725	0.999273910133604
Rpl38	2447.84676126439	-0.0668432331445178	0.310608322244868	-0.215201037310977	0.829610582217071	0.999273910133604
Bcl2	997.230686045615	-1.30780904749428	1.49849536524844	-0.87274814311985	0.382800370409504	0.999273910133604
Fam173a	2479.24951299547	0.363942092500439	0.807834987042238	0.450515387842951	0.652338861256119	0.999273910133604
Las1l	1387.55686177581	-2.33264150309708	1.5197577637706	-1.53487717497141	0.124814001151112	0.996564089155066
Mpp7	355.736533376755	0.62512898962704	1.40457981139093	0.445064769233717	0.656272948076585	0.999273910133604
Bloc1s2	253.64838932068	0.269683864551425	1.8125385131264	0.148787936145012	0.881720970237042	0.999273910133604
Spop	2516.18522822746	1.10146282636189	1.27647824208592	0.862891971085983	0.388196865489855	0.999273910133604
Brd9	694.547243810987	-1.35352138114609	1.34715186955401	-1.00472813179867	0.315027778200161	0.999273910133604
Gapdh	2530.88299243289	0.0108574495850144	0.335490507039674	0.0323629114898634	0.974182639328301	0.999273910133604
Sptan1	2613.21214867745	1.17481453890506	1.73458523725596	0.677288445486579	0.498222960504802	0.999273910133604
Rpl32	15477.4561700466	-0.418790877026781	0.311274583153945	-1.34540659498582	0.178493966669571	0.999273910133604
Rpl36	10301.7800758828	-0.176486574115848	0.456293097921074	-0.386783352454688	0.698916602689015	0.999273910133604
Itpk1	3152.70540605389	0.650820332862072	1.85063966162987	0.351673178931489	0.725083377350736	0.999273910133604
Sept11	2507.49493263714	4.13458031287047	1.31782728296945	3.13742200233863	0.00170440615817366	0.101930172204503
Sdhc	1682.3215322446	0.0579188057401169	0.759178274077972	0.0762914426265159	0.939187233798274	0.999273910133604
Smco4	1231.1514583578	-0.308282485301705	1.249624731999	-0.246700051149398	0.805140366975682	0.999273910133604
Mrps14	617.550986045475	1.89976341088282	2.05351035596915	0.925129695772213	0.354898447930464	0.999273910133604
Txndc9	696.330179464786	0.794891702119457	1.43049463550922	0.555676115371446	0.578432287324722	0.999273910133604
Cxcl2	1061.03312213315	1.73418840051325	1.33933249076262	1.29481544909419	0.195383901232504	0.999273910133604
Rpl23a	713.759563784758	-0.363103264613722	0.395099469120831	-0.919017343712695	0.358086500586853	0.999273910133604
Rpl5	2674.0993664068	-0.478503821639439	0.389413956706244	-1.22877933211932	0.219154552584995	0.999273910133604
Tmed9	7526.99022311823	0.339923696030871	0.48114439646696	0.706489982065526	0.479883480486751	0.999273910133604
Tmod3	1621.41873545278	-0.235591605563487	1.22004586493898	-0.193100613947222	0.846880171845453	0.999273910133604
Rpl30	2545.17328233654	-0.974452303146636	0.382746598300416	-2.54594634537233	0.0108981937906886	0.332394910616002
Zfp110	546.518326146766	-0.0770695852791313	2.30423913623552	-0.0334468693232254	0.973318234236933	0.999273910133604
Eif4b	1831.94116849211	1.24491354593873	1.76153846415391	0.706719479177923	0.479740821942729	0.999273910133604
Cds2	1709.92045028756	-0.256096050951405	1.71769943695646	-0.149092469521428	0.881480667930024	0.999273910133604
Nap1l1	267.225608203298	0.11554770055005	1.5237285435672	0.0758322084585625	0.939552591247665	0.999273910133604
Rex1bd	1544.92944059874	-0.310624531647447	1.48483691606801	-0.209197743055857	0.834293874228114	0.999273910133604
Abi1	738.707315609241	1.17399726684418	0.61813186588049	1.89926669638992	0.0575294193215675	0.783550669435193
Gm10051	34.3455517452427	-0.476271595117702	0.898013920440383	-0.530361038149765	0.59586163419772	0.999273910133604
Hdhd5	2500.06843603104	-0.749812454826744	1.54090591961364	-0.486604954450916	0.626538311847983	0.999273910133604
Eno1b	545.230420832879	0.305717124707813	0.289129821089194	1.05736974330815	0.290342874655832	0.999273910133604
Rpl18	17881.1613435422	-0.379948128829049	0.322610377285027	-1.17773064842661	0.238904004360288	0.999273910133604
Nap1l4	3186.10065436414	0.232470051132048	1.011197400093	0.229895815703905	0.818172727840161	0.999273910133604
Hnrnpm	3283.21054676771	-0.919452365900413	1.15768616547926	-0.794215559723633	0.427069951763939	0.999273910133604
Sept9	6138.82354688993	0.969152600931523	0.787671681198102	1.23040173217523	0.218546705033419	0.999273910133604
Naa38	697.641220578763	2.67117443961056	1.54624467316529	1.72752377807223	0.0840736385529222	0.872192508797323
Rpl11	9177.39079245184	-0.102355370420755	0.399265601016649	-0.256359100709221	0.797673565713113	0.999273910133604
Tonsl	8672.83959366066	1.34230413304782	0.557762827244722	2.40658585958234	0.0161024184510743	0.427612093502428
Aldoart1	54.0402320135317	1.02319718177976	0.524795403502629	1.94970682851005	0.0512110719703886	0.716485181237088
Wdr83os	1017.43664179133	0.870818960466526	1.42872046829488	0.609509683518298	0.542186656163913	0.999273910133604
Max	916.438017505287	-0.634817382401587	1.85457739627325	-0.342297594954647	0.732126945331036	0.999273910133604
Hadhb	689.940883806615	1.24168895786842	1.57655043541824	0.787598626706172	0.430931518229861	0.999273910133604
Ptk2b	3966.95899066925	0.150331295970923	1.27104749713083	0.118273547062773	0.905850916647858	0.999273910133604
Znhit1	543.204352199473	-0.269417873216082	2.3262621933298	-0.115815781208411	0.907798543086883	0.999273910133604
Uqcr10	2160.07763890858	0.938641737465081	0.575247985378209	1.63171668797406	0.102739182886013	0.946690355898311
Trp53	5007.22388749156	0.344425573851719	1.1707054401093	0.294203445248844	0.768602448161064	0.999273910133604
Flot1	2219.537225684	0.758246079248447	1.99323468331337	0.380409836130289	0.703641214309263	0.999273910133604
Ndufs8	2922.16614701034	-0.860390969085521	1.24981951457771	-0.688412173957955	0.491193259667734	0.999273910133604
Fdps	213.257599047974	-0.197339687064844	2.03328398446083	-0.0970546606243852	0.922682986392138	0.999273910133604
Eif4a1	7438.89067309314	-0.225803273020707	0.436838450193041	-0.516903383667173	0.605223605474445	0.999273910133604
Grb2	410.513881173823	-0.94182976385432	2.35356725017905	-0.400171171562092	0.689030446345576	0.999273910133604
H2afj	4205.33231210311	0.0837170009721946	0.527783733993032	0.158619895954012	0.873968352550934	0.999273910133604
Rpl3	13023.0257404419	-0.890330688419078	0.364033692923644	-2.44573704502079	0.0144556387594734	0.397204488435981
Psma3	1110.1372973048	-0.180909040690092	0.577631943514771	-0.313190852274025	0.754135667917109	0.999273910133604
Tpt1	3964.9307034971	-0.350745678490079	0.334556514053005	-1.04838992444341	0.294458993745642	0.999273910133604
Serpinb6a	731.92925927633	4.55554822977132	2.16262667986782	2.10648849946203	0.0351619410576198	0.614639262432333
Pop5	2701.36501698413	0.250561359248115	1.26664777973733	0.197814548966465	0.843190162673929	0.999273910133604
Arrb2	885.974364025956	-0.559236088599067	1.06031927600465	-0.527422354053872	0.597900323433372	0.999273910133604
Gtf2i	1877.97039148781	-0.785685272768628	1.72707661912778	-0.454922071242803	0.649165303677972	0.999273910133604
Hnrnpc	3193.1265341764	0.0829217486785445	0.414678764005934	0.199966228985283	0.841506993028131	0.999273910133604
Sntb1	1051.82300594957	-1.00053626090463	2.22231224690624	-0.450223078371418	0.652549597115189	0.999273910133604
Wtap	153.903023493288	1.32027458617575	1.30234092744388	1.01377032569119	0.310692357989325	0.999273910133604
Irak2	12223.0987677163	3.03770248587146	1.21211745516926	2.5061123185024	0.0122066837148972	0.35457509838511
H2-Q7	28666.8066035705	-0.22467121002462	0.28129344718721	-0.798707585516893	0.424459987314064	0.999273910133604
Nr1h2	4186.88053065496	-0.350110378946535	1.76453474052847	-0.198415123774598	0.842720285607881	0.999273910133604
Rpl35a	494.038278846893	-0.0688202796731102	0.558292264709425	-0.123269269562474	0.901893874545442	0.999273910133604
Plaat3	1681.45694220816	1.98194528459798	1.82939587692415	1.083387860221	0.278636301798777	0.999273910133604
Ipmk	3662.56127042299	-0.398912364477176	1.12209283290046	-0.355507452485943	0.722209462822983	0.999273910133604
Nsa2	326.030319724289	0.509555399665421	1.47165635896445	0.34624618482536	0.729157708299578	0.999273910133604
H3f3a	5153.24003103648	-0.435730029635309	0.298122406680537	-1.46158094752747	0.143856078499864	0.999273910133604
Gmfg	2265.77937586632	-0.534817598687452	0.4730529075746	-1.13056613779107	0.258237746676552	0.999273910133604
B2m	48302.1296805768	0.209464637602599	0.217605329672653	0.962589647586754	0.335753494816931	0.999273910133604
Gstp1	4264.71511637221	0.425371756987037	0.518548096260368	0.820313024104622	0.412037683572582	0.999273910133604
Arl1	532.574314158621	-0.474806426969433	1.88485753161042	-0.251905737705151	0.801113924529845	0.999273910133604
Rpl26	5477.43219799002	-0.671985298324267	0.526213980246437	-1.27701909023694	0.201595507604517	0.999273910133604
Copz1	4105.55520448971	-0.766381624033474	1.21371979252961	-0.631432088980106	0.527758040034856	0.999273910133604
Rrp1	6252.41022366226	0.498201705337241	0.500197199172365	0.996010585748129	0.319245001833733	0.999273910133604
Sap18b	396.516969580571	0.284307816583877	0.461566902969214	0.615962311757956	0.537919394225791	0.999273910133604
Mcrip1	2802.37108731077	0.128172169366494	1.90042089618651	0.0674440960019392	0.946228165547994	0.999273910133604
Prpf40a	762.158261601116	-0.153763666766919	1.65332541172671	-0.0930026634057059	0.925901445303704	0.999273910133604
H2-K1	191583.041826173	-0.107973929104316	0.175399563231336	-0.615588357890652	0.53816623696552	0.999273910133604
Taok3	1561.28262031253	-0.61329990770928	1.9877073585397	-0.308546378859235	0.757666615200408	0.999273910133604
Slc38a10	6034.31197223215	0.914758686751816	1.80215133887073	0.507592601698494	0.611739080106733	0.999273910133604
Naca	2804.5835286076	-0.0607986350950547	0.799340760523923	-0.0760609718628694	0.939370590098089	0.999273910133604
Phf5a	1051.29730404041	-0.934037413121477	2.11810809100586	-0.440977217870839	0.659229490216366	0.999273910133604
Nol10	173.741220568562	-1.39826002993203	1.76729871191805	-0.791184886008601	0.428836109870901	0.999273910133604
Mrps36	120.71984758627	0.161584663087485	1.99112412645727	0.0811524811238096	0.935320689380305	0.999273910133604
Rps7	6976.24997599467	-0.714921623077566	0.316187611233829	-2.26106778911354	0.0237550596294432	0.492877087549673
H4c4	573.020307446903	-0.235094660292177	0.842860764963808	-0.27892466948829	0.780302636044455	0.999273910133604
Cox5b	3387.94239673633	0.6091492262557	0.518943962118224	1.17382467226187	0.240465259488935	0.999273910133604
Wdr61	576.34292337107	0.0842385557032961	1.74969242563485	0.0481447793161312	0.961600858827911	0.999273910133604
Adgrg5	9861.25019123464	4.60667376639286	1.61368600789137	2.85475225283292	0.00430704127259415	0.208515490181145
Dot1l	1907.15156918001	0.232710795134838	1.71066849544049	0.136035003716437	0.891793609201689	0.999273910133604
U2af1	1532.68322820378	-0.162184297547975	0.578349117392982	-0.280426290402328	0.779150469055177	0.999273910133604
Rps17	3832.65723127711	0.614433635455224	0.564579557876728	1.08830301572729	0.276461359658021	0.999273910133604
Slc25a3	7738.19383160663	0.158450532495993	0.344775522754133	0.459575932857006	0.645820637342772	0.999273910133604
Rps12	924.31072097201	-0.110052933962114	0.808690203140414	-0.136087878318225	0.891751810077139	0.999273910133604
Rpl34	5489.87637790084	-0.00895982924570902	0.354628833805951	-0.0252653715422693	0.97984329461481	0.999273910133604
Pgk1	2197.8760201633	0.0741625986147885	0.972923314528657	0.0762265612379917	0.939238851348767	0.999273910133604
Cnih4	137.117497836368	-1.05834168759514	1.49943318746708	-0.705827839773872	0.480295206828407	0.999273910133604
Tnfaip8	4969.19933338153	-0.765243757003178	0.946429624866	-0.808558541382858	0.418769120037796	0.999273910133604
Gak	3116.87461620456	-0.251288349784324	0.58140261465978	-0.432210560200818	0.665588384883693	0.999273910133604
Cks2	209.094998359563	-0.777349731934956	1.26911898290686	-0.612511310920959	0.540199516783266	0.999273910133604
Morf4l1	525.139842529054	0.212462962633502	0.724436034489321	0.293280500304315	0.769307757176091	0.999273910133604
Rpl17	450.441707184314	-1.51504096344553	0.423382810775202	-3.57841869080971	0.000345679373543509	0.0292867247029918
Gm15772	382.908342682812	-0.708167577596299	0.596037205419888	-1.18812646451729	0.234783589358577	0.999273910133604
LOC100862446	565.163337100399	-0.412889664390521	0.280056152793528	-1.47431027767822	0.14039806920572	0.999273910133604
Zfp706	1289.90334166408	1.51720304540289	1.43792899050644	1.05513071606445	0.291365545728322	0.999273910133604
Mppe1	1672.26276248622	0.71533519869949	0.91809583658798	0.779150901454873	0.435890828597153	0.999273910133604
Timm17a	1174.53273024198	0.600367516863645	1.18148902192142	0.50814481194864	0.611351790718056	0.999273910133604
Srpk2	235.868339816252	0.897151758518956	1.71536880349069	0.523008088227614	0.600968624698489	0.999273910133604
Mysm1	164.036700871473	0.613479591622849	1.72882653116433	0.354853179636063	0.722699585915813	0.999273910133604
Rpl7a	3220.24267009501	-0.368198539268416	0.541800900135537	-0.679582738190926	0.496768702644239	0.999273910133604
Atp5g2	1021.98199437209	-0.657493821137941	0.963251789577106	-0.682577315975295	0.494873971989903	0.999273910133604
AI413582	1053.56520642644	-0.180298145037898	1.94372160153778	-0.0927592433480467	0.926094830452983	0.999273910133604
Actg1	46392.5813423548	-0.525761369049935	0.267977354962937	-1.96196193190522	0.0497669164730823	0.71442855277344
Impdh2	2063.02069029717	-1.25063936599334	1.70248796101554	-0.734595130556653	0.462586104472716	0.999273910133604
Stat4	759.453604378325	-2.16036810462968	0.891492702819507	-2.42331552215416	0.0153795623295884	0.415112080577387
Mrpl42	621.982495295997	0.775005406973365	1.74587122348043	0.443907544010248	0.657109430075539	0.999273910133604
Rpl35	4319.66369987076	-0.648287402783246	0.332362569406786	-1.95054275798967	0.0511114622624261	0.716485181237088
Nol7	694.935502082548	0.85916231990365	1.15541321217955	0.743597451411292	0.457120045544248	0.999273910133604
Ldha	33549.4214403397	-0.147536235866833	0.307854970648843	-0.479239414442075	0.631768317528044	0.999273910133604
1110038F14Rik	1187.030086801	-1.20170338749628	1.48142525292262	-0.811180574332396	0.417261979532742	0.999273910133604
Rpl27	3595.41941816373	-0.067645557601382	0.3296899476942	-0.205179314912342	0.83743202994871	0.999273910133604
Tmed5	443.274063614271	-0.123268174367766	1.65786510955271	-0.0743535608883303	0.940729059509682	0.999273910133604
Stk24	1138.61842918261	-0.509128130571787	0.914012550147536	-0.557025317091768	0.577510131779462	0.999273910133604
B9d2	1752.70968931979	0.298238740476338	1.70964770236094	0.174444559580599	0.861516097648916	0.999273910133604
Rps15	8303.98557979556	-0.290151645366741	0.431386623019449	-0.672602324420383	0.50120032254876	0.999273910133604
Snu13	2054.77868419604	-0.761675892012276	0.43891582310052	-1.73535756043554	0.0826774922307162	0.866551035407851
Snrnp70	1423.61990439308	-0.182049635674235	0.742510671922406	-0.245181170531727	0.806316155248125	0.999273910133604
Eno1	28515.8927548494	0.304786970142205	0.30702900547077	0.992697643256448	0.320857323799035	0.999273910133604
Nup98	2418.0084355049	0.317378526856069	0.807922397218992	0.392832935376641	0.694442877260184	0.999273910133604
Jakmip1	4219.89533235284	-1.95965842647757	1.69050368013384	-1.15921571156971	0.246368268736548	0.999273910133604
Cycs	634.819323983566	-0.260482655379589	0.652023403633112	-0.399498935050744	0.689525608268761	0.999273910133604
Chchd1	347.600537287805	0.481313583700174	1.85717755756542	0.25916401032281	0.795508698238985	0.999273910133604
Hspbp1	2697.99806323391	0.50237736524168	1.98727430564547	0.25279719252371	0.800424937296803	0.999273910133604
Gpx1	9775.13362994234	1.04064598564876	0.574632471980578	1.81097664401383	0.0701444671415809	0.802460708362929
Chd4	1334.72669151046	0.0840758230627102	1.19122298447742	0.0705794164134548	0.943732492873308	0.999273910133604
Uqcrh	3454.14269862362	0.638731025970915	0.395822695910889	1.61367964133798	0.106596932097704	0.956237184994105
Crem	11936.6466805267	-0.265578614046132	0.340063494054742	-0.78096772717209	0.434821476237874	0.999273910133604
Klk8	1657.50201871887	1.27224301674956	1.95174445343017	0.65184917754658	0.514498473386689	0.999273910133604
Pym1	156.513309079728	0.533187084879227	1.5287994480258	0.348761955381234	0.727268027327861	0.999273910133604
Cnnm2	3163.39257653684	-0.51504894263653	1.87797980357591	-0.274256912484262	0.783887194254384	0.999273910133604
Hcst	3642.63169507078	0.399030666797985	0.49333296945221	0.808846542814811	0.41860342082104	0.999273910133604
Arih2	2412.94370802568	1.51221502724824	1.24700977327815	1.21267295545961	0.225254883669181	0.999273910133604
Ifi27	4533.39000042007	0.34418203630424	0.917265650910131	0.375226125564317	0.707492301900136	0.999273910133604
Gimap8	1290.62341471324	-1.69075241445152	1.55074138437233	-1.09028651165834	0.275586954946285	0.999273910133604
Tank	267.508060834037	-2.87895355334159	2.10515030390836	-1.36757624764209	0.171444755508785	0.999273910133604
ND1	1975.49189957124	0.508692823492722	0.41767448997439	1.21791690826967	0.223255550168941	0.999273910133604
ND2	85.2829513465199	-0.292512232386545	0.611131048655107	-0.478640764579488	0.63219421290487	0.999273910133604
COX1	3233.64505043145	0.291070274183808	0.497942465293166	0.584545995715467	0.558853029173975	0.999273910133604
COX2	41.5075046630749	0.176724707547739	0.604149626939418	0.29251811085776	0.769890514667705	0.999273910133604
ATP6	24.1340361180213	0.359800526239783	0.692089262426061	0.519875897190678	0.603150075684494	0.999273910133604
COX3	38.8628859319072	0.227166627295518	0.620719091449326	0.365973320983416	0.71438498339707	0.999273910133604
ND4	1066.10914491967	0.165795001583981	0.508029197447973	0.326349356329978	0.744160049508398	0.999273910133604
ND5	680.903190240516	0.0638425916913112	0.441789978773737	0.144508917718137	0.885098615044411	0.999273910133604
ND6	52.3987395847613	0.689712748853791	0.618251610751721	1.11558585025793	0.264599451648152	0.999273910133604
CYTB	2921.73577571849	0.221141748854849	0.406654683683887	0.543807209722815	0.586574146985764	0.999273910133604
Selenop	3293.06929769837	5.5428470452511	1.51480885979495	3.6591065660927	0.000253096084389334	0.0241232205433584
LOC115488064	41.6614013719836	-0.544429881072545	2.15842184325161	-0.252235160969449	0.800859301960383	0.999273910133604
Snord118	180.262395198651	0.270136021316206	0.713647935330119	0.378528414282102	0.705038089738115	0.999273910133604
Rn7sk	403.201348623253	-0.2290114022205	1.45098250622483	-0.157831952651409	0.87458921964315	0.999273910133604
Snord104	528.135826045461	0.667406018248611	1.6490981930581	0.404709689852348	0.685690918715166	0.999273910133604
ND4L	17.5176142487557	1.38322757603247	0.76384052652203	1.81088529346653	0.0701586095424035	0.802460708362929
Tacc1	594.54475236119	0.820919694304838	2.14818534911258	0.382145653606642	0.702353330193943	0.999273910133604
Aurkaip1	2806.05400116929	0.185839964646034	1.56737644285679	0.11856753716887	0.905617985467784	0.999273910133604
Ubr4	2374.19612729226	0.0938367288385502	2.14991018017359	0.0436468135757065	0.965185935393253	0.999273910133604
Hnrnpr	829.498200981944	-0.324301231552228	1.35260779840051	-0.23975998950747	0.810516326071024	0.999273910133604
Vps37b	32517.2577614462	-0.525818649153549	0.194189336106511	-2.70776274174573	0.00677384288182159	0.279667519518941
Numa1	2494.73134753152	0.0429985120992673	1.89127670708684	0.0227351777442967	0.981861515299285	0.999273910133604
Akap13	6371.8921523655	-0.811533615068907	0.528803946657514	-1.53465877136221	0.124867668084899	0.996564089155066
Msl2	404.683585916337	-0.880177031181643	2.02886700108403	-0.433826875153157	0.664414164068824	0.999273910133604
Mthfs	122.793168399928	-0.984157897240788	1.63495970940822	-0.601946269120605	0.547209903859514	0.999273910133604
Hmgb1	858.664225039697	-0.178439370870513	0.402384489089825	-0.443454893786126	0.65743673814098	0.999273910133604
Tecpr1	5525.9146540448	1.79509886465281	0.864178693069086	2.07723110862362	0.0377802339673204	0.640165075557373
Zbtb16	2860.48551966865	14.425479424313	1.53195780515944	9.41636863347654	4.66958649297339e-21	2.03460554336698e-18
Cryba4	930.455277811678	12.4143925955582	1.67472502005891	7.41279460619836	1.23665337979798e-13	3.42890255307623e-11
Bub3	2307.41278449463	-0.662344891695481	1.58554235619353	-0.417740269825146	0.676137026076078	0.999273910133604
Eif1ax	503.462194562697	-0.417314218100525	1.52604935665422	-0.273460498692823	0.784499252969022	0.999273910133604
H2-K2	2522.0695522692	2.35360386356453	1.38692904871073	1.69698937790107	0.0896986687539705	0.886891572489257
H2-T23	19831.062776868	0.24276288740212	0.454403661469611	0.534245007218884	0.593172034074048	0.999273910133604
H2-Q10	1360.1608880659	-1.65186574837561	1.12017015962433	-1.47465609057966	0.140305026721857	0.999273910133604
